"g_ML0.05" "g_ML0.01" "g_ML0.005" "g_ML0.001" "g_tau0.05" "g_tau0.01" "g_tau0.005" "g_tau0.001" "g_new0.05" "g_new0.01" "g_new0.005" "g_new0.001" "c_ML0.05" "c_ML0.01" "c_ML0.005" "c_ML0.001" "c_tau0.05" "c_tau0.01" "c_tau0.005" "c_tau0.001" "c_new0.05" "c_new0.01" "c_new0.005" "c_new0.001" "f_ML0.05" "f_ML0.01" "f_ML0.005" "f_ML0.001" "f_tau0.05" "f_tau0.01" "f_tau0.005" "f_tau0.001" "f_new0.05" "f_new0.01" "f_new0.005" "f_new0.001" "theta.F.ML" "theta.G.ML" "theta.C.ML" "theta.F.tau" "theta.G.tau" "theta.C.tau" "theta.F.new" "theta.G.new" "theta.C.new" "loglik.Fr" "loglik.Gu" "loglik.Cl" "time.Frank" "time.Gumbel" "time.Clayton" "L.real.left" "data.time.part" "p.F" "p.G" "p.C"
-8.84383292359769 -12.4743930257631 -14.9961892930956 -16.7150155150021 -10.0157048507159 -14.4152830729403 -15.8508554379216 -17.0037017490924 -8.56494673107991 -13.6252194192483 -14.8425874175902 -22.7527079170765 -10.307820509708 -15.0573545978727 -16.8887054341421 -18.7050927218969 -10.457820826015 -15.7962441255213 -17.5885126625629 -25.0990697224563 -9.68485915704362 -14.0937565829738 -15.2591182843527 -18.4374928406228 -9.64309545512386 -14.1884158124693 -16.3019440845234 -21.5805039960171 -9.77013299140888 -14.7735686024898 -18.49348511248 -25.7155472353887 -9.97121372865892 -15.4650464386944 -16.9736576238572 -21.8942102342206 4.73574648766657 1.70984171141285 1.23434532337742 4.49313855789821 1.73441186383552 1.46882372767105 4.53737027336547 1.73439959103212 1.46870660559098 54.6873269618827 50.4079485922647 52.1144572406878 86.7199999999721 186.319999999949 71.8699999999953 3.16000000000001 2015 0.182317682317683 0.000499500499502919 0.000499500499501
-9.0337649003071 -14.020099044377 -14.9176039949821 -20.9076686938086 -8.09391226291426 -14.318776461798 -14.7701500429357 -16.0304843148315 -8.26792207246636 -13.5638676717943 -16.4887746834277 -19.1930939248151 -9.51052578899057 -13.3484464691321 -14.4535906844226 -19.5669092554892 -8.63165472668563 -13.8161383434965 -14.9189788519835 -19.1031438600507 -8.61639801566791 -14.1143959603406 -15.1450471070793 -17.8571334888397 -8.44841216015934 -15.543474261516 -18.2608814426052 -19.7234182457086 -9.09908506442981 -13.0438064959503 -15.3574995753323 -17.4829446920543 -8.73271767362175 -13.7052120984352 -15.4104952872673 -19.9244848447767 4.61665199979249 1.69220935940262 1.19429511136271 4.39480136746807 1.71419053964024 1.42838107928048 4.4292646774845 1.71415760080871 1.42803030110678 52.7321133285672 49.0173502044992 50.012554212215 75.25 171.020000000019 83.640000000014 -9.16000000000002 2015 0.155344655344656 0.00149850149850584 0.00149850149850121
-8.46704152691156 -12.4862652167457 -15.0265211156889 -18.1606339734482 -9.08022090547598 -13.7391533050177 -15.9832099906735 -23.2040932400366 -9.60377870479336 -14.4904527081347 -16.2602993330232 -20.5253980696925 -8.47090389665495 -12.0609810679826 -13.2218798479917 -19.6915070525042 -9.08533257413728 -14.7010560628157 -15.9858365732086 -18.6144523968426 -8.58304620596591 -12.3703732222463 -13.4977431111072 -15.6048103688884 -8.89730131383807 -12.9182304409029 -15.7296808657325 -17.131852095719 -7.87354796585411 -11.6919142385074 -12.8793745656873 -15.1869150821148 -8.97993522263651 -12.9486221781118 -15.0277726770527 -16.7233964322094 4.6010603508594 1.68830169430735 1.18822462293051 4.36238923585955 1.7075544740626 1.41510894812521 4.40351887355932 1.7075448572895 1.41454230395639 52.2542719699121 48.5842726508275 49.3505701107022 80.5499999999302 175.510000000009 75.6700000000419 4.34999999999999 2015 0.172327672327673 0.000499500499500235 0.00249750249750239
-9.77539834148575 -15.2773150815226 -17.1680331004396 -21.8074576643275 -10.4830441669338 -15.6481179434721 -18.6520480236264 -19.7620346357104 -11.0305123602067 -14.7766188406876 -16.5644168227325 -21.4560228915834 -10.6337692104428 -14.9189519417124 -16.8002999561783 -21.7728343079442 -11.6466785852172 -17.0322105457048 -20.7996531445665 -25.608967625893 -10.6763636280309 -16.4659051884682 -18.043109405499 -20.8461094626265 -10.359658494443 -15.2852198579184 -16.269759360933 -18.4769825916328 -9.58130724848817 -15.4604170656387 -16.7313479954092 -21.2740481610304 -10.1057622149591 -16.8062323833206 -18.957983313337 -23.2858651381731 4.54661712141633 1.68179649985326 1.14707859379993 4.31548071097241 1.69797624285086 1.39595248570172 4.35854458764353 1.69796816106115 1.3958281730684 51.2643116905018 47.9746081357338 47.3650161519635 80.2699999999022 171.529999999912 81.7399999999907 -1.57999999999999 2015 0.186313686313688 0.000499500499495653 0.000499500499500965
-9.63525185701134 -15.5737112739887 -16.7315161287551 -18.9605059439216 -9.81104161112851 -14.3278490711976 -16.4066947512278 -21.5992119506763 -9.10512676854986 -12.4941475422201 -13.9588110644174 -21.7584126982569 -9.08971908392667 -14.2794231884349 -16.6722469929541 -21.5516821532461 -8.7977380335518 -13.0598907987927 -15.4233264796848 -17.9337995162651 -9.67102516813725 -14.1745664719607 -16.136444316936 -19.5241733755832 -9.15949825748989 -14.8142691077242 -16.2507402564298 -21.6182943029381 -8.80747620989408 -13.0997032865023 -15.8680243322352 -21.3010350358074 -8.74055649539862 -12.53078838473 -14.6081161499341 -18.5916094298015 4.57060099461262 1.70039405330593 1.14723055022704 4.33107500378036 1.70115702479339 1.40231404958678 4.37259124694659 1.70115588147947 1.40193180658074 51.3561684794179 49.2270926475378 47.2897238585736 77.0700000000652 158.089999999967 72.9500000000698 -0.970000000000018 2015 0.173326673326675 0.00149850149856982 0.00149850149850169
-8.80026365999784 -13.531412751215 -15.1794166250404 -16.7664778707075 -8.34293825764047 -13.4712750018318 -14.6833310326059 -20.9898524026713 -9.037704629405 -14.2543227177981 -16.0057560165152 -19.1621891457884 -9.31921661983601 -14.5709397002814 -17.3755740914704 -17.7444466004355 -7.93284178620803 -13.1094713706378 -14.4986288512275 -20.9435521541096 -9.67299220138031 -15.2184567478328 -18.2962831638847 -23.4892285328714 -9.11706864858365 -15.611556845632 -17.4599437656396 -21.1534355035024 -8.74908994594185 -12.9126117241361 -15.3834614030206 -20.4541975145371 -8.58028715353309 -13.3404478200065 -14.4776574136487 -18.3416818844349 4.57755899432339 1.70057267954263 1.14851383382768 4.31548071097241 1.69797624285086 1.39595248570172 4.36483311498006 1.69798532130083 1.39582888997151 51.2016547239737 49.0942664628675 47.0964255086104 77.4399999999441 167.919999999925 77.5200000000186 1.18000000000003 2015 0.188311688311689 0.00349650349653729 0.000499500499500526
-8.75749850614596 -12.159594013355 -12.8556259053361 -15.9266658084351 -8.33239277306773 -11.8931122780466 -13.0314580621068 -17.1357696526892 -9.04820681588357 -13.5116502207519 -16.27085327409 -18.9448369747736 -8.69746262346717 -13.5809049573065 -14.7233087471933 -17.4051068656225 -9.92927382019026 -15.5245673296328 -16.734722786075 -19.7019861488064 -7.83788817818821 -12.7283811744715 -14.9067060421331 -18.4972690649323 -8.73180602776276 -12.5564596414049 -13.2093575473979 -17.7447150617465 -8.27490590164363 -14.3536594789716 -16.7660290138252 -21.7246801535963 -8.66838078943719 -14.2236756361275 -16.2042524822153 -24.9960877181907 4.56869193346529 1.69965813001784 1.14663111128648 4.30815660732471 1.69648351648352 1.39296703296703 4.35487597899528 1.69649778797293 1.39284398805111 51.0938495172119 49.035974021147 47.0233297444866 96.4000000000233 169.779999999912 78.9199999999255 5.73999999999999 2015 0.17932067932068 0.00449550449546215 0.000499500499500738
-7.81009979210618 -11.2097308815515 -13.3733584877202 -16.9034611587815 -8.72804589744714 -13.6767113116037 -14.2531375304986 -15.5165630543663 -8.18667872064697 -12.8818640000928 -14.7230810722268 -16.4712499704456 -9.18218539560413 -14.6853701655835 -16.2525390367121 -19.3250293670219 -8.32501829713885 -12.2780694979044 -13.8765367271975 -18.6149998358115 -9.09441578409492 -14.6513808919868 -16.6232272711394 -19.6077415726179 -9.05682276844191 -13.2247892299934 -14.0710983719135 -17.9641363201198 -9.02604899959294 -12.202466163409 -12.8276884741128 -17.5542009178647 -8.14293635938235 -12.9172718500184 -13.7539022504078 -23.0856867264284 4.5795111410699 1.70079151122412 1.14750290868234 4.29353583121491 1.69350592365072 1.38701184730145 4.33681780868047 1.69351684111462 1.38689221246697 51.0880860409867 49.0175541119126 47.0176426187065 75.7299999999814 181.580000000075 89.3399999999674 -0.840000000000009 2015 0.15134865134865 0.0014985014984797 0.000499500499500046
-8.25540829870707 -14.0988033778993 -16.6839421354857 -20.4655569016962 -8.04820095816194 -12.8859466882838 -15.0738815394858 -17.1041496005834 -7.60077478582574 -11.3895503183457 -12.9575457205467 -14.8834421074905 -8.24695632085737 -13.2783804935777 -14.9295195696673 -18.8200106168777 -7.942483452422 -13.7116703822252 -15.8125712254685 -18.97990131968 -8.25172376312644 -15.2244649558571 -19.0558084647257 -22.0260082156012 -7.76352928654354 -13.162519177319 -14.3874877540229 -17.4459770283425 -7.40968106654807 -10.7404971285801 -12.0571349433287 -15.0790720001804 -8.42049190392055 -11.8513693582466 -13.3990729652574 -17.0233137757046 4.57367309270021 1.69856096622611 1.13892722228463 4.27895155504469 1.69053876478318 1.38107752956636 4.33032908583479 1.69058284281309 1.38095657536692 50.9463088408453 49.0428581688397 46.2225321381022 80.8500000000931 168.329999999958 82.109999999986 -3.71000000000001 2015 0.174325674325675 0.00549450549450945 0.000499500499500241
-8.02335956631181 -11.8758030990251 -13.2560369547908 -15.286483805355 -6.726697846483 -12.651604091642 -14.1959501301366 -16.5759657293848 -7.71373034558306 -11.3757070133098 -13.2664798575219 -15.1886367933119 -8.6662610091257 -11.7142272262893 -14.0786171490642 -15.5284007995271 -8.30530047543892 -12.1861384208828 -15.1149866258946 -16.097579585929 -7.70528391828038 -12.7443459551317 -13.9968492850328 -17.6363825791042 -8.11502919856273 -12.9397012855073 -14.0677601396668 -17.2037613726744 -8.24526776116412 -11.1154858678451 -11.765270129348 -14.7345497748838 -7.65201072189988 -12.3635918507292 -15.0525753855298 -16.774719007826 4.54564623445254 1.69281901144613 1.13284874329372 4.22548338525064 1.67968664998368 1.35937329996736 4.29025159400527 1.67969320960479 1.35880755432132 49.9655593794975 47.5298425233468 45.6922557248324 74.5 161.239999999991 83.5500000000466 -1.28999999999998 2015 0.202297702297703 0.000499500499497172 0.00249750249750295
-8.44859521133139 -12.2382703649297 -13.7219588063042 -19.6657160623861 -8.42168788367449 -14.1370639727448 -14.6776920659435 -15.0037623477135 -8.1787887383571 -12.4586790712009 -13.8784230043859 -15.9565315114025 -7.94178487463152 -12.2159575267032 -13.1971532815933 -14.287780262172 -8.31531405715143 -11.795898630412 -15.3547155328715 -20.3623194627918 -8.65186304628396 -11.6965504845456 -13.4387945505081 -19.5848949346099 -7.39468966206974 -11.522957129204 -12.0444705545589 -17.360929755829 -7.60515348925997 -11.7004935786558 -14.2440684089577 -15.594653495309 -8.33673218642111 -12.4622802880824 -13.6444104209734 -16.2451088977031 4.44090410508329 1.67684533396983 1.11022559883107 4.13595415619196 1.66160800774944 1.32321601549887 4.19642624895413 1.66164606300973 1.32310962667936 48.1931794160595 46.2021091460219 44.4689634180489 85.0299999999115 174.75 79.2800000000279 0 2015 0.198301698301699 0.00249750249749309 0.000499500499501153
-7.45650063561159 -10.9315960152086 -13.0401940518463 -14.5738726886898 -7.58956700978562 -11.8219024202104 -12.965767499392 -15.6690360807213 -7.49849170432498 -11.2810331157931 -12.3533750543107 -15.4812284104828 -7.80518754194636 -12.9004862829166 -14.4406768475082 -17.2658711378999 -8.08356854199472 -12.5126406399036 -13.4487390683227 -15.2260774242055 -7.6054882590421 -10.7990114608025 -12.6572860059487 -15.5031242541791 -7.52712794017911 -11.2158329193566 -13.2234443885176 -16.7723749454218 -7.15369838574076 -10.1710786096546 -12.5416992619254 -17.0926468303943 -7.63654119579846 -11.3828513980626 -13.1823752602031 -14.4746008669156 4.44043785385267 1.67672227079771 1.11162032272794 4.1412878129777 1.6626817447496 1.32536348949919 4.20509254197551 1.66271681099847 1.32525672468063 48.2284619895024 46.2208818692309 44.5178988778644 101.580000000075 158.819999999949 74.0199999999022 0 2015 0.213286713286714 0.00249750249750852 0.000499500499500626
-7.26556224974826 -11.0601682983457 -12.2621494327697 -15.0321421824455 -7.08203767320723 -10.7782752430301 -12.3298110104824 -13.1652508953851 -6.93793652590634 -11.5454271928714 -12.2210040011902 -14.4940749364396 -7.32022006198321 -11.3490724379741 -12.3308879064391 -15.6679803559481 -7.93676186496727 -12.4290338372066 -13.1680537667087 -17.1140236895358 -7.19660648507789 -11.3610523586399 -12.5398268082049 -14.7387499800531 -7.17014524198315 -10.4529897577013 -12.1195960147488 -14.1927280445548 -6.90411577976443 -10.7006556732274 -12.7622680013564 -15.0402513522364 -6.80533834511401 -10.9606506942194 -13.9234178776145 -15.5617455728433 4.44050838548231 1.67675258952344 1.11154571786954 4.1412878129777 1.6626817447496 1.32536348949919 4.21347739165888 1.66278717065949 1.32525668741546 48.2287730647732 46.2220586559995 44.5172686019162 76.3100000000559 157.29999999993 71.9899999999907 1.05999999999999 2015 0.241258741258741 0.0074925074925006 0.000499500499500766
-7.58928300665863 -10.7959804992329 -12.8602106472738 -16.5356122771139 -6.42272968394288 -11.4930049442577 -12.7810095950415 -15.3968923438906 -6.66491687558094 -10.1511291530521 -11.4623840018387 -13.6545314223402 -7.64446136911537 -13.0203419093389 -13.8209497442709 -15.2061312395344 -7.035886466162 -12.1563082460706 -14.8322663584499 -16.3021273449272 -6.9819941355546 -12.3135864062887 -14.659753674146 -16.3356179877314 -6.99543031500256 -10.3064321650313 -11.8975570705249 -14.3330222501939 -6.62989096158903 -10.3975289063399 -11.7392717833716 -17.9824078080254 -7.43445840831683 -10.1703953428751 -11.7897471496132 -13.374653696918 4.44359646466335 1.67477080279491 1.11039948234784 4.11289697600541 1.65697112804551 1.31394225609102 4.18243967566824 1.65703336467051 1.31384058637386 47.7594492628943 45.5972072885861 44.2015748440924 83.2099999999627 156.610000000102 81.0599999999395 -0.0499999999999788 2015 0.21028971028971 0.00349650349649831 0.000499500499500971
-7.1417153150687 -10.6627052420891 -12.2983688669699 -15.6202733278531 -6.57810138884334 -10.5592583115384 -13.4192428818316 -15.0372149753205 -6.78058801604286 -10.4633694725441 -13.0184216431127 -14.7671006854286 -6.58881415791847 -11.6750042862117 -12.9260583243108 -14.1754042934354 -6.86439671277757 -10.4683681240156 -12.1782319974123 -13.3326841968477 -6.49674464624364 -10.7475744396844 -12.6430575428077 -13.7660595995918 -6.48035550626038 -10.0961365375491 -11.6875692875452 -13.4021936504402 -6.68783355771673 -9.23637015862677 -10.8778350117314 -13.0287614407851 -6.70107643117796 -10.6741258059249 -12.0021710944189 -15.8338685064718 4.43904587133587 1.66782869422447 1.11990949828386 4.11820991739605 1.65803887874557 1.31607775749114 4.17670398492254 1.65806332883418 1.31578379906076 47.7593193771479 45.046002363525 44.7051599031933 81.140000000014 158.25 73.4100000000326 3.87000000000001 2015 0.182317682317682 0.00249750249752279 0.00149850149850129
-6.14335928203357 -9.01645866177065 -9.8133192923006 -13.8941067287967 -6.39036986471974 -11.1242224457065 -12.8038565569663 -15.6964641247624 -5.68466099839411 -10.4533897476418 -11.3972412465574 -12.3249317946844 -5.8065229979229 -9.01021389313343 -10.5144431594854 -14.1745004945886 -5.85762723681294 -9.73464704934491 -12.2117973251586 -15.8474973453818 -5.89514831361588 -9.38138573238232 -10.426087167827 -14.737078627869 -6.48264363870773 -8.90067584969134 -9.75686302455581 -13.2742140536619 -6.00845563375044 -9.68876315819355 -10.230721106715 -12.0161946313442 -5.80100740548328 -10.8926120459814 -12.3675277270837 -16.5500815742078 4.43289277052903 1.66697476682138 1.12010755968446 4.11820991739605 1.65803887874557 1.31607775749114 4.18375574644523 1.6580879770317 1.31558832143268 47.7018314179859 45.0057368659509 44.6891729901013 78.6600000000326 194.160000000033 84.9400000000605 4.55 2015 0.208291708291708 0.00549450549450017 0.00249750249750228
-5.84674127761996 -9.82586025391958 -12.0509725211245 -14.1507238457151 -6.06691043411366 -9.47366359045289 -10.3712780250979 -13.1806929684758 -6.22075737589835 -9.99444117338542 -11.2228248594654 -13.4457299947108 -6.12459786542754 -10.6040680680599 -12.4422641357548 -16.9127897946568 -6.30294625224679 -10.289555128429 -10.9857689824915 -12.0858766447551 -6.00262607332001 -9.62700904764304 -10.5946546985978 -12.0767359743996 -6.34216130589978 -10.3784354928218 -11.8906514903216 -13.8664147959357 -6.19907889884204 -10.0589681510021 -10.637723375341 -12.113116410364 -6.25904573082276 -9.19901986618607 -9.8466881898072 -12.7878412258867 4.31102847917508 1.64693326601663 1.09087060320975 3.98418895282909 1.63123415046492 1.26246830092984 4.04345106474896 1.63124199218098 1.26238258779411 45.3779926055052 43.1602869935458 42.918364156642 76.1799999999348 160.119999999995 74.0400000000373 -3.81 2015 0.181318681318679 0.000499500499502739 0.000499500499500756
-5.91276479111642 -8.971898430672 -10.5783594345263 -12.0393819029361 -5.68600281352407 -9.04264096876584 -9.58664826011624 -13.4712508986814 -6.25868525352901 -9.77624460741562 -10.9165271824098 -13.2601294359832 -5.72170843535371 -10.1503129893754 -13.049974228676 -17.0999993041818 -6.56593358676829 -11.4512033905035 -13.6877447204057 -17.0298889372469 -6.14981738658314 -10.5768858667526 -12.8028585720986 -14.1451317547099 -6.34306568584332 -9.30893653564592 -11.4775482088253 -14.264341704324 -6.39554969323994 -9.99191696877855 -10.8561482740439 -15.3287419567172 -6.03147866111512 -10.3342416585733 -11.1097195486997 -13.705141149853 4.31015817848909 1.64859551238944 1.09215781029384 4.00066950436109 1.63451561672843 1.26903123345686 4.05585804415314 1.63455078130301 1.2687661883672 45.6702418475406 43.529785369659 43.1182499426428 80.359999999986 165.059999999939 72.8099999999395 -1.80999999999998 2015 0.178321678321679 0.00249750249751947 0.00149850149850148
-6.11452536547179 -11.181218961598 -12.0585443024828 -13.8077944154571 -6.99264252055223 -11.0982394612887 -13.0978993589 -17.7704174279419 -6.71783375627904 -11.8871574955406 -13.9004277752123 -18.0812581750137 -7.11558552916701 -10.2922369796182 -11.4842866397366 -14.7657317250122 -7.26014033188115 -10.8619103849153 -12.7417391283039 -15.5736384158553 -7.36191347343863 -10.9051205281998 -11.4417326094035 -17.0031436214426 -6.9029116936846 -9.83201436728656 -11.2356157061997 -13.7908839470333 -7.32375026614148 -11.1281830863967 -11.8434426336907 -13.8883720305333 -7.18012552279963 -10.5611820959751 -12.1824696139325 -15.0546801935955 4.22887643835667 1.63565308514129 1.06647788915474 3.93759472022309 1.62197940743854 1.24395881487708 3.99972124052431 1.62202721750044 1.24369285944392 44.3384728769454 42.4795059714703 41.8231868440729 75.0799999999581 158.660000000033 83.7299999999814 -3.35 2015 0.213286713286711 0.00349650349650088 0.00149850149850136
